Time (s),Fluorescence Intensity (a.u.)
63.59229040145874,3.561243569958848
63.873188734054565,3.561475051440329
64.16888093948364,3.5584574331275722
64.43083500862122,3.558137217078189
64.70793843269348,3.560357510288066
64.9835455417633,3.5601736111111113
65.26377463340759,3.5593981481481483
65.54111361503601,3.561006301440329
65.8316376209259,3.5608841306584362
66.09271359443665,3.559137088477366
66.3868944644928,3.5600430812757202
66.65498757362366,3.5587892232510288
66.93053030967712,3.558744212962963
67.21757960319519,3.560395447530864
67.49044942855835,3.559386574074074
67.76539373397827,3.559613554526749
68.03867673873901,3.5596116255144032
68.33487176895142,3.5611001800411524
68.59148406982422,3.5599447016460903
68.88584423065186,3.5606577932098764
69.14811038970947,3.559846322016461
69.43003940582275,3.5591403034979425
69.70187401771545,3.557283950617284
69.98374438285828,3.5579301697530865
70.25901579856873,3.5601060956790125
70.53584098815918,3.5590007716049383
70.81489062309265,3.559148019547325
71.09159135818481,3.5598476080246915
71.37036037445068,3.5591435185185185
71.65874433517456,3.5582452417695474
71.92681169509888,3.5587512860082304
72.21235632896423,3.559775591563786
72.48099064826965,3.5602655606995883
72.77398180961609,3.55926054526749
73.03768730163574,3.558784722222222
73.31655430793762,3.560221836419753
73.59711647033691,3.560534336419753
73.88050174713135,3.558698559670782
74.15032887458801,3.559710005144033
74.42709922790527,3.561110468106996
74.70423603057861,3.5612210648148146
74.98063516616821,3.5597145061728397
75.26882362365723,3.5585551697530864
75.54554438591003,3.5600649434156377
75.82514071464539,3.5583847736625516
76.10435628890991,3.561997170781893
76.37447214126587,3.5596296296296295
76.65499830245972,3.558670267489712
76.93968081474304,3.5598186728395063
77.20319700241089,3.5604018775720165
77.49480366706848,3.5608455504115226
77.7601203918457,3.559477237654321
78.0418176651001,3.5591403034979425
78.33289980888367,3.559126800411523
78.60357475280762,3.5596302726337448
78.87990045547485,3.5598816872427985
79.1472020149231,3.5588676697530865
79.43117237091064,3.5579848251028805
79.70308065414429,3.5591113683127573
79.99020743370056,3.5610892489711934
80.26980686187744,3.559003343621399
80.5431854724884,3.5594727366255143
80.82337045669556,3.558561599794239
81.09904718399048,3.5592939814814817
81.37206172943115,3.559380787037037
81.65096402168274,3.558402777777778
81.92964625358582,3.5590412808641974
82.20230054855347,3.5598906893004116
82.49170112609863,3.560755529835391
82.75779819488525,3.560565200617284
83.0358145236969,3.5586664094650207
83.32303237915039,3.560256558641975
83.5972626209259,3.5599807098765432
83.86402940750122,3.55724408436214
84.15264201164246,3.559937628600823
84.42574620246887,3.5598759002057614
84.70137739181519,3.56035429526749
84.98719000816345,3.5579494598765433
85.25387954711914,3.560571630658436
85.54105257987976,3.559306198559671
85.81111788749695,3.5597190072016462
86.09312558174133,3.560221193415638
86.36650800704956,3.5602533436213992
86.64600205421448,3.559627700617284
86.91512250900269,3.5564184670781893
87.19998240470886,3.5606114969135803
87.4845449924469,3.5584754372427985
87.76089525222778,3.560713091563786
88.05080199241638,3.5601800411522633
88.31092119216919,3.5590046296296296
88.59801864624023,3.5600835905349792
88.86542892456055,3.559957561728395
89.14325857162476,3.559406507201646
89.41625642776489,3.5579764660493827
89.71024966239929,3.5603825874485597
89.98114967346191,3.561820987654321
90.25159430503845,3.5594978137860083
90.53890705108643,3.5602623456790123
90.82082295417786,3.5584767232510286
91.09304666519165,3.5594476594650204
91.37693500518799,3.561392103909465
91.67048168182373,3.5595588991769547
91.97332549095154,3.55930491255144
92.26014399528503,3.5603658693415636
92.53075051307678,3.559618698559671
92.81013512611389,3.5594978137860083
93.09344553947449,3.559724151234568
93.36948347091675,3.5589531893004116
93.64864325523376,3.55772762345679
93.92746877670288,3.5600019290123455
94.20631861686707,3.5590721450617284
94.47381520271301,3.558846450617284
94.75601816177368,3.5575109310699586
95.03553247451782,3.558349408436214
95.31552743911743,3.559085648148148
95.59326767921448,3.5597743055555555
95.8625020980835,3.559517103909465
96.150559425354,3.5590895061728394
96.42642092704773,3.559837319958848
96.70718908309937,3.560436599794239
96.97947859764099,3.5586728395061726
97.27360439300537,3.560198688271605
97.59401369094849,3.5595357510288066
97.87692070007324,3.560065586419753
98.15931463241577,3.5597286522633746
98.43391251564026,3.5606095679012344
98.70315384864807,3.5599131944444444
98.98409247398376,3.5616692386831277
99.26291465759277,3.5588959619341565
99.53627872467041,3.5611837705761316
99.8175721168518,3.5601543209876545
100.0857994556427,3.559310056584362
100.37229752540588,3.5598508230452675
100.65508127212524,3.55990033436214
100.92344832420349,3.5563676697530866
101.2093152999878,3.560051440329218
101.48167943954468,3.5594000771604937
101.76195454597473,3.55924704218107
102.03228664398193,3.560664223251029
102.31412053108215,3.5589493312757203
102.58354163169861,3.558516589506173
102.86740517616272,3.561929012345679
103.14401078224182,3.5600668724279836
103.42279171943665,3.5598064557613167
103.69721293449402,3.558735853909465
103.97578573226929,3.560518261316872
104.25650453567505,3.5587249228395064
104.52735161781311,3.5621341306584364
104.81043910980225,3.55973058127572
105.08702492713928,3.5584278549382717
105.38516163825989,3.5581577932098765
105.7109649181366,3.5601633230452676
105.98066091537476,3.559767875514403
106.25899386405945,3.559165380658436
106.53112864494324,3.5594000771604937
106.8221800327301,3.5611766975308643
107.08677911758423,3.5595389660493826
107.36769962310791,3.5600507973251028
107.64297294616699,3.558412422839506
107.92656826972961,3.56035429526749
108.19664740562439,3.5606147119341562
108.47702074050903,3.559661779835391
108.75108075141907,3.5592599022633746
109.03205466270447,3.5602115483539096
109.30671882629395,3.559483024691358
109.58228182792664,3.5603395061728396
109.87532949447632,3.5605497685185186
110.14140820503235,3.5629218106995886
110.42698574066162,3.56123521090535
110.69805526733398,3.5596103395061727
110.98404145240784,3.560798611111111
111.25835418701172,3.5606410751028807
111.52822160720825,3.559347350823045
111.8152437210083,3.5589531893004116
112.09799313545227,3.559892618312757
112.36477255821228,3.5603697273662553
112.64062142372131,3.5600932355967077
112.93656992912292,3.5612287808641976
113.2577486038208,3.5609542181069958
113.5339605808258,3.5602629886831276
113.81143450737,3.5595036008230454
114.087895154953,3.5605381944444443
114.36210513114929,3.560009002057613
114.65098834037781,3.560306069958848
114.91750979423523,3.5600321502057612
115.20533609390259,3.5594495884773663
115.4779360294342,3.5597112911522633
115.76112151145935,3.5583809156378603
116.03986954689026,3.558886316872428
116.31049418449402,3.5581745113168726
116.5966284275055,3.560841049382716
116.87138962745667,3.560147890946502
117.15089154243469,3.559738297325103
117.41758322715759,3.560678369341564
117.69830417633057,3.5593872170781893
117.9846580028534,3.561028163580247
118.25302863121033,3.559704218106996
118.53122329711914,3.558985339506173
118.807049036026,3.55957433127572
119.08666634559631,3.5607349537037036
119.368323802948,3.5619933127572017
119.64713644981384,3.5598366769547325
119.92379593849182,3.559989068930041
120.20885586738586,3.559844393004115
120.47269701957703,3.5603768004115226
120.76961851119995,3.5580009002057613
121.0842547416687,3.5581185699588476
121.36081004142761,3.5580381944444444
121.6508538722992,3.5595042438271607
121.91954731941223,3.560093878600823
122.2090368270874,3.556983024691358
122.47764921188354,3.5600771604938273
122.75086498260498,3.557626028806584
123.04478430747986,3.558654192386831
123.37356495857239,3.5589994855967078
123.65953159332275,3.56079475308642
123.9780342578888,3.558931970164609
124.25656080245972,3.5621920010288064
124.53297305107117,3.559573688271605
124.82119274139404,3.560576774691358
125.0847396850586,3.5603819444444444
125.3641791343689,3.560068801440329
125.6552345752716,3.5606584362139917
125.97609543800354,3.5581796553497944
126.25034666061401,3.5605722736625514
126.53747582435608,3.5597923096707818
126.81652593612671,3.557894804526749
127.09988069534302,3.556894933127572
127.43913269042969,3.5577835648148146
127.75669002532959,3.55943287037037
128.02817726135254,3.559292695473251
128.3102605342865,3.55948816872428
128.59527158737183,3.558971193415638
128.8750240802765,3.5580806327160492
129.15240955352783,3.5595016718106995
129.4235463142395,3.5608648405349794
129.7039749622345,3.5609754372427984
129.9823136329651,3.5610384516460907
130.25289726257324,3.5594785236625515
130.53335571289062,3.561034593621399
130.80584597587585,3.558085776748971
131.09687423706055,3.5592065329218108
131.37579154968262,3.5609645061728394
131.690279006958,3.5608564814814816
131.97682929039001,3.55889274691358
132.25250911712646,3.560144675925926
132.52420592308044,3.55975758744856
132.80282020568848,3.561402391975309
133.08434009552002,3.560614068930041
133.36442947387695,3.560037294238683
133.63810968399048,3.5616332304526748
133.92319917678833,3.559965920781893
134.18893551826477,3.5607632458847736
134.47746348381042,3.5600237911522634
134.75510334968567,3.5608198302469134
135.04536890983582,3.5579140946502057
135.369961977005,3.5610680298353907
135.64827346801758,3.5606616512345677
135.92201352119446,3.5583166152263375
136.21649050712585,3.559778163580247
136.55085968971252,3.559395576131687
136.85697102546692,3.5593685699588478
137.1433002948761,3.560459747942387
137.42592477798462,3.559241898148148
137.71048188209534,3.5606089248971196
138.0428466796875,3.5599492026748973
138.37073516845703,3.560019933127572
138.6436812877655,3.5604211676954733
138.92129492759705,3.5603485082304527
139.19190549850464,3.560621784979424
139.47431302070618,3.5615412808641977
139.75691843032837,3.560590920781893
140.03834581375122,3.5589506172839505
140.30958151817322,3.5591454475308644
140.59414505958557,3.560693158436214
140.87191009521484,3.559716435185185
141.13782000541687,3.5601607510288065
141.4215042591095,3.5589557613168723
141.69676756858826,3.558458076131687
141.98068690299988,3.559468878600823
142.24595642089844,3.5615901491769546
142.53296327590942,3.5592804783950616
142.8071620464325,3.5604983281893006
143.09500646591187,3.560360082304527
143.41573309898376,3.5605729166666666
143.697612285614,3.560300925925926
143.9707748889923,3.560391589506173
144.2506594657898,3.560133744855967
144.53110790252686,3.5584420010288067
144.82031774520874,3.561366383744856
145.14386320114136,3.5610860339506174
145.4184136390686,3.5590181327160493
145.69990801811218,3.5610178755144033
145.97433400154114,3.561071244855967
146.24792003631592,3.561886574074074
146.53102207183838,3.5615811471193415
146.80947256088257,3.560008359053498
147.0835039615631,3.5591692386831277
147.35909748077393,3.557770061728395
147.64250302314758,3.561048096707819
147.9115755558014,3.5589654063786007
148.1949758529663,3.5581012088477366
148.47453355789185,3.5590612139917694
148.74891591072083,3.5601060956790125
149.03061699867249,3.5587390689300413
149.30945658683777,3.5619386574074072
149.5822343826294,3.5612454989711932
149.86236095428467,3.5584593621399176
150.15411972999573,3.559085005144033
150.47945189476013,3.5621206275720163
150.75573897361755,3.5586464763374486
151.0286922454834,3.559087577160494
151.30709743499756,3.561322016460905
151.59622240066528,3.5604713220164608
151.92116856575012,3.5578022119341566
152.2011182308197,3.560241769547325
152.53838419914246,3.561174125514403
152.87363505363464,3.5603144290123456
153.1940722465515,3.560887345679012
153.4761815071106,3.561304012345679
153.75048995018005,3.5599324845679012
154.02714824676514,3.5602462705761315
154.30656147003174,3.5570190329218105
154.59939408302307,3.561247427983539
154.93086886405945,3.5602713477366255
155.24382090568542,3.558766718106996
155.53555536270142,3.559623842592593
155.86451745033264,3.56029899691358
156.13504242897034,3.560812757201646
156.4194815158844,3.557664609053498
156.69635725021362,3.5619322273662553
156.97127604484558,3.5607291666666665
157.2539360523224,3.5605118312757202
157.52486443519592,3.5602411265432097
157.8231782913208,3.559857896090535
158.13953280448914,3.5581005658436213
158.4182846546173,3.559577546296296
158.69159722328186,3.561036522633745
158.9795627593994,3.5583577674897118
159.30595755577087,3.5595601851851852
159.5902841091156,3.5595016718106995
159.9157691001892,3.559605195473251
160.19860768318176,3.5599845679012345
160.4691870212555,3.5584387860082303
160.7529902458191,3.5611374742798354
161.0257546901703,3.5586657664609054
161.3041410446167,3.5592984825102882
161.58113026618958,3.559545396090535
161.8655800819397,3.560545267489712
162.1434862613678,3.5587377829218108
162.4211618900299,3.5599543467078187
162.69213438034058,3.5592283950617283
162.97368621826172,3.5609291409465023
163.2465410232544,3.5610911779835392
163.52126455307007,3.561707175925926
163.80467081069946,3.5613676697530865
164.07283759117126,3.561266718106996
164.36285424232483,3.557813143004115
164.63567996025085,3.5572723765432097
164.91247367858887,3.5604359567901236
165.18970942497253,3.5585699588477366
165.48181462287903,3.5597569444444446
165.80087232589722,3.5589705504115225
166.08633065223694,3.560841049382716
166.36357808113098,3.5599299125514405
166.63802814483643,3.559269547325103
166.91206192970276,3.560974151234568
167.19427299499512,3.5588220164609052
167.47556805610657,3.5604700360082306
167.74387860298157,3.5611323302469136
168.0286421775818,3.5607285236625517
168.31299090385437,3.560774819958848
168.63089323043823,3.557920524691358
168.91474866867065,3.56066808127572
169.19339537620544,3.5596855709876545
169.47848057746887,3.5606893004115228
169.80735278129578,3.5592502572016462
170.13960242271423,3.561140046296296
170.41793823242188,3.558201517489712
170.70068287849426,3.5595351080246913
171.02568554878235,3.558911394032922
171.2987105846405,3.5598386059670784
171.5882420539856,3.560345936213992
171.91369938850403,3.559723508230453
172.1885848045349,3.561869212962963
172.4656114578247,3.5598668981481483
172.74922013282776,3.5610468106995885
173.03381419181824,3.559709362139918
173.35611057281494,3.5596174125514404
173.63414549827576,3.56066808127572
173.9247763156891,3.5611966306584364
174.24476552009583,3.5609792952674897
174.53441452980042,3.5606314300411523
174.8727672100067,3.558980195473251
175.20091128349304,3.558900462962963
175.52507853507996,3.5603105709876544
175.8048403263092,3.560630787037037
176.07898569107056,3.560005144032922
176.35972952842712,3.559374356995885
176.6346890926361,3.559878472222222
176.91076374053955,3.559920267489712
177.19927763938904,3.5615779320987655
177.5327024459839,3.5610500257201645
177.86193180084229,3.5586625514403294
178.13880920410156,3.5586664094650207
178.41434860229492,3.5588618827160494
178.69760012626648,3.560505401234568
179.02816891670227,3.5604841820987656
179.30378699302673,3.561315586419753
179.57400560379028,3.558695987654321
179.86393857002258,3.5599389146090537
180.20032453536987,3.5607619598765434
180.52589964866638,3.559227109053498
180.80333852767944,3.56205954218107
181.09272074699402,3.561536136831276
181.41204714775085,3.560787037037037
181.69631958007812,3.5609837962962962
182.02604484558105,3.5613033693415637
182.3010811805725,3.559400720164609
182.59051203727722,3.5592065329218108
182.9113733768463,3.560676440329218
183.19687724113464,3.5613278034979423
183.523761510849,3.5586638374485595
183.79686379432678,3.5587082047325103
184.12135529518127,3.562874871399177
184.4181990623474,3.5583204732510287
184.75012850761414,3.55978716563786
185.0748929977417,3.5598109567901233
185.35767316818237,3.559454732510288
185.63135933876038,3.561309799382716
185.9087679386139,3.5618454218106996
186.1923897266388,3.5586548353909464
186.47215127944946,3.561482767489712
186.80650281906128,3.56136316872428
187.13237810134888,3.5609754372427984
187.41071438789368,3.5618357767489712
187.69857931137085,3.560835262345679
188.02983736991882,3.561630658436214
188.35451531410217,3.5608050411522636
188.635507106781,3.560582561728395
188.96683645248413,3.5602874228395063
189.24512600898743,3.5620235339506174
189.51359701156616,3.55980195473251
189.8093729019165,3.561635802469136
190.13556170463562,3.5640670010288065
190.4003643989563,3.5603388631687243
190.67797923088074,3.5628375771604937
190.96401286125183,3.5594560185185187
191.23944425582886,3.5577572016460906
191.51361513137817,3.558695344650206
191.7897024154663,3.560842978395062
192.07220339775085,3.5614043209876542
192.34574508666992,3.5610165895061727
192.62237405776978,3.559965920781893
192.90146470069885,3.561459619341564
193.17955660820007,3.5621122685185185
193.45565843582153,3.560040509259259
193.74071955680847,3.56126350308642
194.01061153411865,3.5591685956790124
194.29312944412231,3.558011188271605
194.56751465797424,3.560313143004115
194.85119366645813,3.559329989711934
195.12402844429016,3.560869341563786
195.41324281692505,3.5632510288065844
195.73075461387634,3.5577391975308643
196.0136375427246,3.5621585648148146
196.29700994491577,3.5604706790123455
196.57132768630981,3.5632079475308642
196.86581301689148,3.5605780606995885
197.18243288993835,3.560192901234568
197.4706060886383,3.5593055555555555
197.79742121696472,3.560576774691358
198.07093620300293,3.558249742798354
198.34293746948242,3.5596868569958846
198.6314058303833,3.5590760030864197
198.90369987487793,3.561273791152263
199.178697347641,3.5592804783950616
199.46909642219543,3.5599389146090537
199.80586314201355,3.5612088477366255
200.13061046600342,3.5635841049382715
200.39951753616333,3.5598546810699587
200.6852879524231,3.5608789866255144
200.96679520606995,3.560491898148148
201.24369096755981,3.559983281893004
201.52127194404602,3.5576768261316873
201.807776927948,3.561409465020576
202.12387228012085,3.560459747942387
202.4041838645935,3.561875
202.67466640472412,3.5619836676954733
202.96568822860718,3.560480324074074
203.24473118782043,3.560516975308642
203.57028484344482,3.561908436213992
203.86219716072083,3.560250771604938
204.18171787261963,3.560627572016461
204.46039628982544,3.5605819187242798
204.73672199249268,3.5614564043209875
205.0149712562561,3.5621341306584364
205.290913105011,3.5613644547325105
205.5640630722046,3.5596231995884775
205.8383493423462,3.5595929783950617
206.1149525642395,3.5611406893004114
206.39318752288818,3.560480324074074
206.6790313720703,3.560588348765432
206.95221757888794,3.5616473765432097
207.23339414596558,3.5611291152263376
207.51550126075745,3.5620550411522633
207.78192353248596,3.561039737654321
208.06088018417358,3.5616602366255146
208.34124422073364,3.561838348765432
208.61611318588257,3.5607902520576133
208.89838910102844,3.5626035236625513
209.1714038848877,3.5637680041152264
209.4545032978058,3.5608969907407406
209.75039505958557,3.5639338991769547
210.0562286376953,3.560480324074074
210.34410738945007,3.5601613940329218
210.61460423469543,3.5598881172839505
210.89437222480774,3.56178883744856
211.17892837524414,3.560516332304527
211.45358228683472,3.561281507201646
211.72674655914307,3.5617431841563785
212.01566553115845,3.5617650462962964
212.2922682762146,3.5625128600823044
212.55861806869507,3.5597601594650206
212.84076237678528,3.5587602880658435
213.11678051948547,3.560428883744856
213.40202713012695,3.5590387088477367
213.67168855667114,3.561097608024691
213.9494504928589,3.5596604938271605
214.22446417808533,3.5627025462962965
214.50422310829163,3.5596604938271605
214.78419423103333,3.5624787808641973
215.06689548492432,3.561925797325103
215.33721351623535,3.5593595679012346
215.62221503257751,3.556906507201646
215.89187097549438,3.5608474794238685
216.17096519470215,3.5590181327160493
216.45998072624207,3.56180491255144
216.72633504867554,3.5601099537037038
217.01420736312866,3.563528163580247
217.28396439552307,3.560729809670782
217.56215047836304,3.5628073559670783
217.83859848976135,3.561914866255144
218.11807465553284,3.5599363425925925
218.40817666053772,3.5608957047325105
218.75054359436035,3.5624530606995886
219.06736874580383,3.560474537037037
219.34363436698914,3.561281507201646
219.61550784111023,3.562364326131687
219.89347076416016,3.5605664866255142
220.17282891273499,3.5603253600823046
220.458003282547,3.562152777777778
220.73118662834167,3.562143775720165
221.00973653793335,3.5631436471193414
221.2864990234375,3.559726723251029
221.56436276435852,3.5622903806584363
221.83977699279785,3.5609522890946503
222.1288206577301,3.5595531121399175
222.44967031478882,3.5597376543209878
222.73102569580078,3.560122813786008
223.00829434394836,3.5590843621399175
223.28899693489075,3.55815329218107
223.56326055526733,3.5587114197530862
223.8346767425537,3.5604867541152263
224.1219310760498,3.561381172839506
224.3926498889923,3.560383230452675
224.67528200149536,3.560565200617284
224.95913815498352,3.5623585390946504
225.2401373386383,3.560729809670782
225.56188440322876,3.560130529835391
225.84067392349243,3.5606693672839507
226.1356499195099,3.561591435185185
226.44985032081604,3.561095679012346
226.7442591190338,3.5582259516460906
227.06679368019104,3.560423739711934
227.35146570205688,3.5613310185185183
227.67883276939392,3.5602533436213992
227.95091247558594,3.561145190329218
228.2270724773407,3.559996141975309
228.5044403076172,3.5611908436213993
228.78937029838562,3.561332947530864
229.05849719047546,3.5596000514403294
229.3458390235901,3.5601806841563786
229.60891819000244,3.557448559670782
229.89656686782837,3.55955954218107
230.17285633087158,3.5619193672839504
230.45161485671997,3.561230066872428
230.73329830169678,3.560610853909465
231.00989747047424,3.5601125257201645
231.28495001792908,3.5608050411522636
231.5642008781433,3.5610442386831274
231.84677386283875,3.5598476080246915
232.12166285514832,3.559619984567901
232.39955520629883,3.5616062242798354
232.67875576019287,3.560943930041152
232.95639443397522,3.5622563014403292
233.2293906211853,3.558542309670782
233.50600481033325,3.560196116255144
233.78011631965637,3.5602359825102883
234.05888390541077,3.5602199074074075
234.34248304367065,3.5611979166666665
234.61402678489685,3.558638760288066
234.90858435630798,3.5604867541152263
235.22502279281616,3.562380401234568
235.50099420547485,3.560934927983539
235.79387044906616,3.5593962191358024
236.12204003334045,3.558409850823045
236.39855194091797,3.5598025977366254
236.67961406707764,3.5580388374485596
237.01867628097534,3.559101723251029
237.3436462879181,3.562218364197531
237.61931443214417,3.5606044238683126
